session_id,user_id,session_start,device_type,traffic_source,page_views,duration_seconds,is_bounced,has_converted
SES-2025-028646,3780.0,2025-06-06 00:46:36,Mobile,Organic Search,3,75,0,0
SES-2025-028647,7933.0,2025-12-30 07:52:56,Mobile,Paid Search,3,95,0,0
SES-2025-028648,,2025-07-07 17:11:33,Mobile,Paid Social,1,17,1,0
SES-2025-028649,4339.0,2025-12-31 13:15:33,Mobile,Paid Search,1,18,1,0
SES-2025-028650,1300.0,2025-12-09 04:44:25,Mobile,Email,7,160,0,1
SES-2025-028651,9361.0,2025-10-27 23:28:48,Desktop,Paid Search,2,48,0,0
SES-2025-028652,5232.0,2025-07-15 20:29:46,Desktop,Email,2,47,0,0
SES-2025-028653,,2025-04-20 20:07:07,Mobile,Paid Social,1,10,1,0
SES-2025-028654,4527.0,2025-11-30 19:02:23,Mobile,Paid Search,1,18,1,0
SES-2025-028655,5510.0,2025-04-14 06:43:10,Desktop,Affiliate,3,108,0,0
SES-2025-028656,8156.0,2025-12-24 18:09:30,Desktop,Paid Search,1,13,1,0
SES-2025-028657,1194.0,2025-07-10 22:58:23,Desktop,Organic Search,2,52,0,0
SES-2025-028658,7681.0,2025-12-04 12:26:47,Mobile,Email,3,98,0,0
SES-2025-028659,,2025-05-01 21:26:27,Mobile,Direct,5,122,0,0
SES-2025-028660,9237.0,2025-11-14 20:47:50,Desktop,Email,7,153,0,1
SES-2025-028661,9685.0,2025-12-29 04:50:25,Mobile,Paid Search,3,119,0,0
SES-2025-028662,8104.0,2025-08-20 12:12:32,Mobile,Organic Search,3,112,0,0
SES-2025-028663,7050.0,2025-12-22 02:58:58,Desktop,Paid Search,4,145,0,0
SES-2025-028664,4077.0,2025-10-06 02:54:12,Desktop,Direct,1,12,1,0
SES-2025-028665,9350.0,2025-10-09 16:48:53,Mobile,Organic Search,5,187,0,0
SES-2025-028666,7859.0,2025-12-27 12:23:08,Tablet,Paid Social,1,12,1,0
SES-2025-028667,227.0,2025-12-30 13:04:31,Mobile,Paid Search,3,85,0,0
SES-2025-028668,,2025-08-25 03:11:46,Mobile,Direct,3,91,0,0
SES-2025-028669,6020.0,2025-12-29 05:58:46,Mobile,Direct,4,119,0,0
SES-2025-028670,,2025-06-17 10:14:55,Mobile,Organic Search,3,62,0,0
SES-2025-028671,7425.0,2025-07-18 06:17:14,Mobile,Organic Search,1,8,1,0
SES-2025-028672,,2025-11-03 14:03:23,Mobile,Organic Search,1,10,1,0
SES-2025-028673,8867.0,2025-12-29 19:11:11,Mobile,Direct,2,35,0,0
SES-2025-028674,,2025-08-12 07:37:05,Mobile,Direct,2,46,0,0
SES-2025-028675,6758.0,2025-05-16 09:09:45,Mobile,Paid Search,2,28,0,0
SES-2025-028676,5456.0,2025-11-09 23:57:20,Mobile,Paid Social,1,13,1,0
SES-2025-028677,4254.0,2025-10-04 10:58:10,Desktop,Paid Social,1,12,1,0
SES-2025-028678,,2025-05-18 19:05:39,Mobile,Paid Search,1,3,1,0
SES-2025-028679,4446.0,2025-12-22 22:12:49,Mobile,Organic Search,1,16,1,0
SES-2025-028680,2596.0,2025-09-17 15:49:08,Mobile,Direct,3,104,0,0
SES-2025-028681,2510.0,2025-07-22 17:37:51,Desktop,Direct,2,36,0,0
SES-2025-028682,,2025-09-30 04:17:09,Mobile,Organic Search,3,74,0,0
SES-2025-028683,6424.0,2025-12-05 13:51:39,Mobile,Organic Search,1,14,1,0
SES-2025-028684,2452.0,2025-07-26 18:19:15,Desktop,Direct,7,201,0,1
SES-2025-028685,,2025-02-15 18:04:25,Mobile,Organic Search,3,99,0,0
SES-2025-028686,8527.0,2025-06-22 17:53:27,Mobile,Organic Search,4,109,0,0
SES-2025-028687,850.0,2025-10-11 02:31:31,Desktop,Direct,4,144,0,0
SES-2025-028688,6902.0,2025-11-04 03:49:36,Desktop,Paid Search,2,54,0,0
SES-2025-028689,4125.0,2025-07-17 06:15:54,Mobile,Paid Social,1,7,1,0
SES-2025-028690,,2025-12-05 15:38:32,Mobile,Paid Social,1,7,1,0
SES-2025-028691,,2025-04-05 23:33:01,Mobile,Paid Social,1,10,1,0
SES-2025-028692,,2025-08-05 00:00:06,Mobile,Paid Search,1,10,1,0
SES-2025-028693,,2025-06-05 16:54:09,Desktop,Direct,3,75,0,0
SES-2025-028694,,2025-01-29 20:13:49,Mobile,Affiliate,1,11,1,0
SES-2025-028695,7948.0,2025-09-17 07:38:23,Desktop,Organic Search,3,70,0,0
SES-2025-028696,8520.0,2025-12-28 08:34:43,Mobile,Email,1,8,1,0
SES-2025-028697,963.0,2025-06-19 05:52:58,Mobile,Organic Search,1,16,1,0
SES-2025-028698,1633.0,2025-05-08 22:33:56,Desktop,Organic Search,3,124,0,0
SES-2025-028699,,2025-09-14 21:44:28,Desktop,Direct,3,79,0,0
SES-2025-028700,7075.0,2025-09-05 22:03:13,Mobile,Paid Search,2,33,0,0
SES-2025-028701,441.0,2025-12-24 22:53:35,Mobile,Organic Search,1,17,1,0
SES-2025-028702,2227.0,2025-12-31 09:32:52,Mobile,Organic Search,2,51,0,0
SES-2025-028703,,2025-05-31 03:59:56,Mobile,Organic Search,1,12,1,0
SES-2025-028704,2764.0,2025-08-10 18:28:33,Desktop,Paid Social,2,46,0,0
SES-2025-028705,,2025-07-13 21:14:28,Mobile,Paid Search,1,16,1,0
SES-2025-028706,988.0,2025-03-14 05:40:09,Mobile,Paid Search,4,143,0,0
SES-2025-028707,9929.0,2025-12-25 03:54:02,Desktop,Paid Social,2,22,0,0
SES-2025-028708,1409.0,2025-08-18 22:38:48,Tablet,Paid Social,1,6,1,0
SES-2025-028709,1182.0,2025-06-24 15:18:20,Mobile,Direct,3,88,0,0
SES-2025-028710,,2025-12-02 15:02:33,Desktop,Email,1,8,1,0
SES-2025-028711,3826.0,2025-11-24 05:23:12,Mobile,Paid Social,2,50,0,0
SES-2025-028712,,2025-02-23 01:07:09,Mobile,Paid Search,5,156,0,0
SES-2025-028713,5609.0,2025-11-30 02:00:39,Mobile,Direct,4,130,0,0
SES-2025-028714,2928.0,2025-12-04 09:40:33,Mobile,Affiliate,1,9,1,0
SES-2025-028715,3201.0,2025-10-21 16:34:52,Tablet,Direct,2,60,0,0
SES-2025-028716,9010.0,2025-12-11 21:26:16,Desktop,Organic Search,3,74,0,0
SES-2025-028717,,2025-12-16 01:23:54,Desktop,Organic Search,3,105,0,0
SES-2025-028718,895.0,2025-12-16 02:42:37,Mobile,Paid Search,2,23,0,0
SES-2025-028719,,2025-11-22 12:50:09,Mobile,Direct,3,68,0,0
SES-2025-028720,4157.0,2025-12-27 21:43:10,Mobile,Email,1,9,1,0
SES-2025-028721,25.0,2025-12-17 03:49:46,Mobile,Organic Search,2,33,0,0
SES-2025-028722,6029.0,2025-09-04 12:31:35,Mobile,Direct,1,3,1,0
SES-2025-028723,,2025-10-24 22:22:01,Desktop,Organic Search,1,18,1,0
SES-2025-028724,7484.0,2025-12-06 19:57:34,Mobile,Email,1,3,1,0
SES-2025-028725,9238.0,2025-06-23 23:57:11,Mobile,Direct,4,132,0,0
SES-2025-028726,9378.0,2025-07-27 23:55:25,Mobile,Organic Search,1,4,1,0
SES-2025-028727,,2025-03-01 04:31:44,Mobile,Email,1,14,1,0
SES-2025-028728,5592.0,2025-06-06 08:25:09,Desktop,Email,2,50,0,0
SES-2025-028729,,2025-04-22 06:57:55,Mobile,Organic Search,1,6,1,0
SES-2025-028730,5925.0,2025-08-02 06:32:22,Mobile,Paid Search,7,169,0,1
SES-2025-028731,,2025-05-30 08:27:15,Mobile,Paid Social,1,17,1,0
SES-2025-028732,6951.0,2025-12-26 09:19:09,Desktop,Organic Search,7,160,0,1
SES-2025-028733,711.0,2025-07-06 15:41:57,Desktop,Organic Search,1,7,1,0
SES-2025-028734,7333.0,2025-10-24 11:48:19,Mobile,Paid Social,4,119,0,0
SES-2025-028735,2460.0,2025-09-30 17:34:43,Desktop,Organic Search,7,157,0,1
SES-2025-028736,5531.0,2025-09-10 01:57:23,Desktop,Paid Social,4,163,0,0
SES-2025-028737,8763.0,2025-10-28 08:38:22,Desktop,Paid Social,4,129,0,0
SES-2025-028738,1762.0,2025-12-01 20:20:46,Mobile,Organic Search,1,6,1,0
SES-2025-028739,7164.0,2025-08-19 09:27:48,Mobile,Organic Search,1,13,1,0
SES-2025-028740,,2025-06-26 15:43:33,Mobile,Direct,2,54,0,0
SES-2025-028741,,2025-01-31 17:33:19,Desktop,Paid Social,1,14,1,0
SES-2025-028742,,2025-12-23 09:02:04,Mobile,Paid Social,1,7,1,0
SES-2025-028743,3137.0,2025-12-10 09:46:20,Tablet,Email,3,104,0,0
SES-2025-028744,,2025-08-04 22:45:29,Mobile,Paid Social,1,17,1,0
SES-2025-028745,,2025-04-07 09:38:44,Tablet,Paid Search,2,24,0,0
SES-2025-028746,8713.0,2025-07-14 10:06:12,Mobile,Organic Search,3,76,0,0
SES-2025-028747,,2025-10-31 14:07:12,Desktop,Paid Search,1,3,1,0
SES-2025-028748,595.0,2025-12-05 05:45:46,Mobile,Organic Search,1,7,1,0
SES-2025-028749,,2025-11-17 02:06:58,Mobile,Organic Search,2,69,0,0
SES-2025-028750,,2025-09-22 20:44:45,Mobile,Affiliate,1,12,1,0
SES-2025-028751,,2025-04-07 23:03:09,Desktop,Organic Search,3,58,0,0
SES-2025-028752,2478.0,2025-03-27 04:46:56,Mobile,Organic Search,1,18,1,0
SES-2025-028753,,2025-02-01 15:59:55,Mobile,Paid Social,3,68,0,0
SES-2025-028754,7110.0,2025-10-13 16:25:46,Mobile,Paid Search,1,12,1,0
SES-2025-028755,,2025-06-27 10:56:43,Mobile,Organic Search,2,57,0,0
SES-2025-028756,5365.0,2025-11-10 20:37:54,Tablet,Organic Search,3,107,0,0
SES-2025-028757,734.0,2025-11-22 02:02:02,Desktop,Organic Search,1,15,1,0
SES-2025-028758,9926.0,2025-09-07 14:00:25,Mobile,Paid Social,4,103,0,0
SES-2025-028759,,2025-06-04 12:26:23,Mobile,Affiliate,2,45,0,0
SES-2025-028760,,2025-02-01 04:34:34,Mobile,Paid Search,1,7,1,0
SES-2025-028761,,2025-11-22 08:27:49,Mobile,Email,2,45,0,0
SES-2025-028762,,2025-05-06 03:26:55,Desktop,Direct,2,37,0,0
SES-2025-028763,8379.0,2025-08-05 05:21:21,Mobile,Paid Social,1,18,1,0
SES-2025-028764,2619.0,2025-09-18 11:17:17,Mobile,Direct,3,102,0,0
SES-2025-028765,3269.0,2025-10-16 16:46:40,Desktop,Affiliate,7,161,0,1
SES-2025-028766,4584.0,2025-10-11 12:46:58,Mobile,Email,2,39,0,0
SES-2025-028767,763.0,2025-03-05 20:06:45,Desktop,Organic Search,2,43,0,0
SES-2025-028768,3521.0,2025-12-25 02:08:24,Desktop,Direct,3,75,0,0
SES-2025-028769,4234.0,2025-12-30 07:07:17,Mobile,Paid Search,2,57,0,0
SES-2025-028770,4365.0,2025-11-24 08:00:10,Desktop,Paid Social,1,3,1,0
SES-2025-028771,7074.0,2025-04-19 05:20:45,Mobile,Affiliate,2,34,0,0
SES-2025-028772,9233.0,2025-12-01 08:58:25,Desktop,Direct,7,114,0,1
SES-2025-028773,2628.0,2025-07-07 22:25:50,Tablet,Paid Social,1,6,1,0
SES-2025-028774,7070.0,2025-12-07 13:25:20,Mobile,Organic Search,2,23,0,0
SES-2025-028775,,2025-01-16 14:39:10,Mobile,Organic Search,1,6,1,0
SES-2025-028776,,2025-01-15 07:02:28,Tablet,Paid Social,2,51,0,0
SES-2025-028777,7185.0,2025-09-22 06:59:59,Mobile,Paid Search,1,11,1,0
SES-2025-028778,1202.0,2025-12-22 16:36:59,Mobile,Direct,2,51,0,0
SES-2025-028779,,2025-12-28 10:59:42,Mobile,Direct,1,10,1,0
SES-2025-028780,3550.0,2025-12-17 00:29:25,Desktop,Paid Search,3,114,0,0
SES-2025-028781,,2025-03-19 09:21:21,Mobile,Paid Social,1,5,1,0
SES-2025-028782,3172.0,2025-09-29 12:30:00,Desktop,Direct,2,45,0,0
SES-2025-028783,,2025-11-16 11:08:18,Mobile,Email,3,98,0,0
SES-2025-028784,8111.0,2025-12-01 04:48:47,Mobile,Affiliate,1,10,1,0
SES-2025-028785,5175.0,2025-07-17 20:31:31,Desktop,Email,7,168,0,1
SES-2025-028786,,2025-12-06 06:28:07,Mobile,Paid Social,1,5,1,0
SES-2025-028787,9316.0,2025-10-15 17:00:55,Mobile,Organic Search,1,8,1,0
SES-2025-028788,,2025-11-17 21:40:35,Mobile,Organic Search,1,7,1,0
SES-2025-028789,9704.0,2025-11-27 23:53:54,Mobile,Paid Search,1,5,1,0
SES-2025-028790,1964.0,2025-08-20 16:06:31,Tablet,Paid Social,1,15,1,0
SES-2025-028791,,2025-05-25 04:55:53,Desktop,Paid Search,3,69,0,0
SES-2025-028792,,2025-05-13 12:14:41,Mobile,Paid Social,2,49,0,0
SES-2025-028793,401.0,2025-07-15 08:58:35,Mobile,Organic Search,4,167,0,0
SES-2025-028794,6550.0,2025-08-31 23:08:55,Desktop,Email,1,11,1,0
SES-2025-028795,8132.0,2025-09-04 09:13:39,Desktop,Paid Social,1,18,1,0
SES-2025-028796,,2025-10-16 09:14:09,Mobile,Organic Search,1,15,1,0
SES-2025-028797,1806.0,2025-08-09 22:20:57,Mobile,Direct,3,60,0,0
SES-2025-028798,,2025-04-05 12:13:33,Desktop,Paid Search,3,99,0,0
SES-2025-028799,,2025-12-15 16:23:40,Desktop,Email,1,5,1,0
SES-2025-028800,9815.0,2025-09-06 21:22:52,Mobile,Paid Social,1,18,1,0
SES-2025-028801,,2025-12-21 02:22:48,Desktop,Paid Social,1,13,1,0
SES-2025-028802,,2025-10-22 00:51:58,Desktop,Organic Search,3,113,0,0
SES-2025-028803,8709.0,2025-08-21 20:39:33,Mobile,Paid Search,3,59,0,0
SES-2025-028804,9324.0,2025-12-12 07:20:42,Desktop,Paid Search,1,5,1,0
SES-2025-028805,5819.0,2025-10-16 22:02:43,Desktop,Organic Search,1,3,1,0
SES-2025-028806,3015.0,2025-11-02 19:02:44,Mobile,Email,3,98,0,0
SES-2025-028807,4761.0,2025-10-24 10:03:22,Mobile,Email,3,109,0,0
SES-2025-028808,4748.0,2025-10-10 01:19:46,Mobile,Paid Search,2,63,0,0
SES-2025-028809,3889.0,2025-11-04 09:29:56,Mobile,Paid Social,2,40,0,0
SES-2025-028810,2871.0,2025-07-19 05:52:35,Desktop,Organic Search,4,109,0,0
SES-2025-028811,6516.0,2025-12-24 16:42:13,Mobile,Paid Search,1,3,1,0
SES-2025-028812,8046.0,2025-10-04 13:13:25,Mobile,Paid Social,1,9,1,0
SES-2025-028813,,2025-01-01 23:05:42,Mobile,Email,2,16,0,0
SES-2025-028814,,2025-09-23 01:36:06,Mobile,Email,1,11,1,0
SES-2025-028815,9243.0,2025-09-02 02:59:35,Mobile,Organic Search,2,51,0,0
SES-2025-028816,,2025-12-02 00:24:29,Desktop,Email,1,11,1,0
SES-2025-028817,8898.0,2025-09-02 15:18:21,Mobile,Paid Social,3,133,0,0
SES-2025-028818,7810.0,2025-11-18 09:08:31,Desktop,Affiliate,1,16,1,0
SES-2025-028819,6575.0,2025-08-22 18:26:45,Mobile,Paid Search,2,32,0,0
SES-2025-028820,9401.0,2025-12-11 00:50:09,Mobile,Direct,2,18,0,0
SES-2025-028821,,2025-01-06 16:25:13,Mobile,Email,4,103,0,0
SES-2025-028822,5599.0,2025-05-19 15:07:21,Mobile,Paid Search,1,9,1,0
SES-2025-028823,,2025-09-15 08:20:35,Mobile,Direct,3,75,0,0
SES-2025-028824,,2025-03-18 08:49:25,Desktop,Organic Search,1,15,1,0
SES-2025-028825,,2025-02-20 21:51:07,Mobile,Email,3,132,0,0
SES-2025-028826,3688.0,2025-06-27 12:18:59,Mobile,Direct,2,35,0,0
SES-2025-028827,590.0,2025-07-26 07:52:40,Mobile,Paid Search,2,21,0,0
SES-2025-028828,,2025-03-09 11:01:45,Mobile,Paid Social,2,44,0,0
SES-2025-028829,3074.0,2025-12-02 19:19:10,Mobile,Direct,1,8,1,0
SES-2025-028830,1668.0,2025-10-26 18:15:17,Desktop,Organic Search,3,115,0,0
SES-2025-028831,,2025-02-14 16:35:29,Desktop,Affiliate,1,4,1,0
SES-2025-028832,2268.0,2025-12-24 16:41:38,Desktop,Paid Search,3,109,0,0
SES-2025-028833,9811.0,2025-09-30 03:03:32,Desktop,Paid Search,3,121,0,0
SES-2025-028834,,2025-09-15 01:42:30,Mobile,Paid Social,3,132,0,0
SES-2025-028835,8907.0,2025-11-27 19:54:49,Desktop,Organic Search,2,57,0,0
SES-2025-028836,,2025-04-22 10:52:34,Mobile,Direct,2,28,0,0
SES-2025-028837,490.0,2025-08-24 11:20:34,Tablet,Direct,2,43,0,0
SES-2025-028838,2930.0,2025-11-25 06:49:02,Mobile,Paid Social,4,162,0,0
SES-2025-028839,2087.0,2025-10-09 02:39:39,Desktop,Organic Search,1,8,1,0
SES-2025-028840,4435.0,2025-12-19 14:15:55,Mobile,Paid Social,3,87,0,0
SES-2025-028841,,2025-10-10 13:15:19,Mobile,Affiliate,4,133,0,0
SES-2025-028842,7403.0,2025-12-13 00:22:26,Desktop,Email,2,41,0,0
SES-2025-028843,3842.0,2025-12-21 05:43:32,Mobile,Organic Search,1,15,1,0
SES-2025-028844,8782.0,2025-12-20 11:41:24,Mobile,Organic Search,1,3,1,0
SES-2025-028845,,2025-07-19 20:31:02,Mobile,Email,2,58,0,0
SES-2025-028846,6019.0,2025-08-02 02:03:54,Desktop,Paid Search,7,138,0,1
SES-2025-028847,,2025-05-09 04:11:28,Mobile,Direct,3,89,0,0
SES-2025-028848,,2025-05-15 04:36:48,Desktop,Paid Search,1,13,1,0
SES-2025-028849,6960.0,2025-10-24 15:09:56,Mobile,Paid Search,4,135,0,0
SES-2025-028850,7109.0,2025-05-06 10:47:32,Tablet,Organic Search,3,97,0,0
SES-2025-028851,6675.0,2025-07-24 21:52:53,Mobile,Organic Search,1,7,1,0
SES-2025-028852,2061.0,2025-09-26 14:26:45,Mobile,Organic Search,1,13,1,0
SES-2025-028853,,2025-05-12 23:00:44,Mobile,Paid Social,1,18,1,0
SES-2025-028854,5363.0,2025-07-16 14:46:53,Mobile,Organic Search,1,3,1,0
SES-2025-028855,2736.0,2025-08-14 10:01:58,Mobile,Affiliate,3,75,0,0
SES-2025-028856,750.0,2025-12-29 05:29:23,Mobile,Direct,1,3,1,0
SES-2025-028857,4623.0,2025-11-27 10:58:55,Mobile,Paid Social,2,21,0,0
SES-2025-028858,2437.0,2025-07-09 21:35:13,Mobile,Email,2,58,0,0
SES-2025-028859,3221.0,2025-12-25 07:30:13,Mobile,Paid Social,1,12,1,0
SES-2025-028860,6838.0,2025-12-10 21:14:02,Mobile,Paid Social,1,6,1,0
SES-2025-028861,1177.0,2025-11-01 19:27:16,Mobile,Organic Search,4,105,0,0
SES-2025-028862,1056.0,2025-11-12 00:26:30,Mobile,Paid Social,1,14,1,0
SES-2025-028863,,2025-02-23 17:00:38,Mobile,Affiliate,1,5,1,0
SES-2025-028864,8721.0,2025-12-03 10:16:38,Mobile,Direct,1,12,1,0
SES-2025-028865,3675.0,2025-10-15 11:13:34,Mobile,Paid Search,2,29,0,0
SES-2025-028866,,2025-10-14 04:59:13,Desktop,Paid Social,1,17,1,0
SES-2025-028867,9752.0,2025-10-24 17:52:58,Mobile,Organic Search,4,141,0,0
SES-2025-028868,198.0,2025-05-14 04:36:29,Desktop,Paid Social,3,66,0,0
SES-2025-028869,,2025-08-13 23:53:10,Mobile,Paid Social,5,164,0,0
SES-2025-028870,4509.0,2025-12-17 19:24:14,Mobile,Organic Search,3,95,0,0
SES-2025-028871,8691.0,2025-10-17 12:50:35,Mobile,Paid Search,2,42,0,0
SES-2025-028872,2527.0,2025-12-29 08:30:34,Mobile,Paid Social,1,17,1,0
SES-2025-028873,,2025-08-26 04:36:34,Desktop,Affiliate,4,139,0,0
SES-2025-028874,1249.0,2025-12-11 09:29:37,Mobile,Paid Search,1,7,1,0
SES-2025-028875,,2025-10-05 06:34:38,Desktop,Paid Social,1,15,1,0
SES-2025-028876,858.0,2025-12-18 03:38:41,Desktop,Email,1,9,1,0
SES-2025-028877,2242.0,2025-12-17 18:18:50,Mobile,Paid Search,1,12,1,0
SES-2025-028878,,2025-11-15 15:47:13,Mobile,Email,1,4,1,0
SES-2025-028879,,2025-06-25 22:38:05,Desktop,Paid Search,3,128,0,0
SES-2025-028880,9063.0,2025-04-19 06:56:11,Mobile,Paid Social,1,13,1,0
SES-2025-028881,5451.0,2025-11-22 17:25:12,Mobile,Paid Social,1,3,1,0
SES-2025-028882,5573.0,2025-12-22 06:16:21,Tablet,Paid Search,2,46,0,0
SES-2025-028883,3312.0,2025-12-23 16:54:16,Mobile,Organic Search,1,13,1,0
SES-2025-028884,7992.0,2025-06-08 14:22:52,Desktop,Organic Search,3,79,0,0
SES-2025-028885,,2025-07-24 04:36:41,Mobile,Paid Search,1,4,1,0
SES-2025-028886,3091.0,2025-10-29 04:06:17,Mobile,Organic Search,1,15,1,0
SES-2025-028887,6124.0,2025-04-20 08:44:21,Mobile,Paid Search,2,58,0,0
SES-2025-028888,2993.0,2025-12-27 00:13:45,Mobile,Paid Social,4,98,0,0
SES-2025-028889,8804.0,2025-12-23 16:58:00,Desktop,Paid Social,4,109,0,0
SES-2025-028890,506.0,2025-12-06 03:58:41,Mobile,Paid Social,1,4,1,0
SES-2025-028891,6659.0,2025-05-03 02:40:42,Mobile,Paid Search,1,9,1,0
SES-2025-028892,6884.0,2025-11-30 23:10:51,Mobile,Organic Search,1,14,1,0
SES-2025-028893,8116.0,2025-11-08 06:02:31,Mobile,Organic Search,4,86,0,0
SES-2025-028894,7971.0,2025-11-16 18:41:36,Desktop,Paid Search,2,53,0,0
SES-2025-028895,5959.0,2025-12-07 10:45:44,Mobile,Organic Search,3,91,0,0
SES-2025-028896,,2025-03-02 22:27:01,Mobile,Paid Social,4,131,0,0
SES-2025-028897,3299.0,2025-06-22 09:15:02,Mobile,Paid Social,3,84,0,0
SES-2025-028898,6445.0,2025-06-25 07:33:29,Desktop,Organic Search,3,98,0,0
SES-2025-028899,6537.0,2025-12-23 20:31:51,Mobile,Paid Social,1,8,1,0
SES-2025-028900,,2025-04-26 12:16:38,Desktop,Organic Search,2,55,0,0
SES-2025-028901,,2025-08-27 15:23:00,Desktop,Email,2,42,0,0
SES-2025-028902,6554.0,2025-07-04 22:05:50,Mobile,Direct,1,4,1,0
SES-2025-028903,905.0,2025-12-07 03:58:40,Mobile,Paid Social,5,166,0,0
SES-2025-028904,2982.0,2025-04-14 22:03:26,Mobile,Paid Social,3,109,0,0
SES-2025-028905,,2025-02-10 08:40:23,Mobile,Paid Social,1,5,1,0
SES-2025-028906,1747.0,2025-10-13 15:50:07,Mobile,Organic Search,4,146,0,0
SES-2025-028907,3088.0,2025-12-28 16:28:04,Mobile,Paid Social,3,119,0,0
SES-2025-028908,2133.0,2025-10-31 05:53:58,Mobile,Organic Search,1,17,1,0
SES-2025-028909,,2025-06-24 04:03:39,Mobile,Paid Search,3,71,0,0
SES-2025-028910,,2025-10-23 02:37:08,Mobile,Paid Search,1,10,1,0
SES-2025-028911,,2025-11-08 00:59:55,Mobile,Paid Social,1,7,1,0
SES-2025-028912,,2025-10-28 04:38:06,Mobile,Email,3,85,0,0
SES-2025-028913,941.0,2025-06-30 15:53:13,Desktop,Organic Search,4,106,0,0
SES-2025-028914,3713.0,2025-11-15 19:33:53,Desktop,Organic Search,5,152,0,0
SES-2025-028915,4418.0,2025-06-19 20:18:55,Mobile,Paid Social,1,6,1,0
SES-2025-028916,6197.0,2025-12-24 08:04:35,Mobile,Paid Search,1,15,1,0
SES-2025-028917,,2025-10-06 10:59:09,Mobile,Organic Search,3,102,0,0
SES-2025-028918,,2025-02-01 08:08:52,Mobile,Direct,1,12,1,0
SES-2025-028919,5433.0,2025-05-27 23:47:26,Desktop,Direct,3,95,0,0
SES-2025-028920,8497.0,2025-08-17 21:17:35,Desktop,Organic Search,4,125,0,0
SES-2025-028921,6427.0,2025-05-27 08:56:41,Mobile,Direct,1,9,1,0
SES-2025-028922,8046.0,2025-11-15 10:59:41,Desktop,Organic Search,3,84,0,0
SES-2025-028923,430.0,2025-10-27 07:59:25,Desktop,Paid Social,4,142,0,0
SES-2025-028924,,2025-09-21 21:09:24,Mobile,Paid Search,1,17,1,0
SES-2025-028925,5441.0,2025-12-10 06:17:30,Mobile,Email,2,39,0,0
SES-2025-028926,,2025-05-24 07:00:08,Tablet,Paid Social,1,12,1,0
SES-2025-028927,,2025-06-27 03:49:27,Mobile,Organic Search,1,9,1,0
SES-2025-028928,,2025-01-15 18:46:01,Desktop,Email,4,121,0,0
SES-2025-028929,,2025-04-11 07:25:21,Desktop,Direct,3,88,0,0
SES-2025-028930,,2025-07-22 01:20:56,Mobile,Email,2,34,0,0
SES-2025-028931,,2025-12-17 11:10:48,Mobile,Paid Social,4,74,0,0
SES-2025-028932,4867.0,2025-04-24 13:08:59,Mobile,Paid Search,1,7,1,0
SES-2025-028933,25.0,2025-10-04 21:36:55,Desktop,Organic Search,1,12,1,0
SES-2025-028934,1806.0,2025-08-23 05:28:40,Mobile,Paid Search,1,18,1,0
SES-2025-028935,5469.0,2025-05-15 12:20:53,Mobile,Paid Social,1,5,1,0
SES-2025-028936,7279.0,2025-10-12 15:08:49,Mobile,Organic Search,1,4,1,0
SES-2025-028937,3401.0,2025-11-23 06:33:01,Mobile,Paid Social,2,41,0,0
SES-2025-028938,6982.0,2025-11-25 02:36:48,Tablet,Paid Social,1,13,1,0
SES-2025-028939,9022.0,2025-12-20 19:38:20,Desktop,Paid Search,1,7,1,0
SES-2025-028940,,2025-09-24 12:50:10,Tablet,Email,1,4,1,0
SES-2025-028941,,2025-06-07 16:40:17,Mobile,Email,4,113,0,0
SES-2025-028942,4524.0,2025-11-23 07:55:51,Desktop,Organic Search,2,53,0,0
SES-2025-028943,,2025-12-17 23:12:43,Mobile,Organic Search,2,24,0,0
SES-2025-028944,,2025-01-18 20:38:04,Mobile,Organic Search,3,72,0,0
SES-2025-028945,3924.0,2025-12-26 13:53:03,Mobile,Direct,1,5,1,0
SES-2025-028946,,2025-04-02 17:33:45,Mobile,Direct,2,51,0,0
SES-2025-028947,8802.0,2025-12-24 01:50:39,Desktop,Direct,2,26,0,0
SES-2025-028948,2660.0,2025-12-17 16:44:27,Mobile,Organic Search,3,58,0,0
SES-2025-028949,,2025-07-10 14:11:53,Desktop,Email,2,46,0,0
SES-2025-028950,7873.0,2025-10-20 20:23:22,Mobile,Affiliate,2,49,0,0
SES-2025-028951,,2025-08-30 19:57:22,Desktop,Direct,4,142,0,0
SES-2025-028952,,2025-03-23 05:00:54,Mobile,Paid Search,1,18,1,0
SES-2025-028953,,2025-04-25 10:14:13,Mobile,Organic Search,3,115,0,0
SES-2025-028954,1265.0,2025-11-24 15:49:35,Mobile,Organic Search,3,104,0,0
SES-2025-028955,5930.0,2025-12-28 11:34:49,Tablet,Paid Social,1,5,1,0
SES-2025-028956,6695.0,2025-02-27 11:21:53,Mobile,Affiliate,1,12,1,0
SES-2025-028957,,2025-03-29 08:51:09,Tablet,Direct,1,14,1,0
SES-2025-028958,,2025-08-19 20:28:22,Desktop,Paid Search,3,79,0,0
SES-2025-028959,1829.0,2025-11-25 21:58:02,Desktop,Direct,2,39,0,0
SES-2025-028960,,2025-05-22 20:10:24,Desktop,Direct,3,100,0,0
SES-2025-028961,8912.0,2025-08-07 09:13:58,Mobile,Organic Search,3,92,0,0
SES-2025-028962,6931.0,2025-05-09 08:47:12,Mobile,Paid Search,4,132,0,0
