session_id,user_key,date_key,device_key,channel_key,page_views,duration_seconds,is_bounced,has_converted
SES-2025-024226,266,20251114,1,5,3,105,0,0
SES-2025-024227,0,20251218,2,4,2,29,0,0
SES-2025-024228,9003,20250903,2,3,3,69,0,0
SES-2025-024229,2232,20251010,1,2,3,60,0,0
SES-2025-024230,3446,20250921,2,3,2,39,0,0
SES-2025-024231,2689,20250428,2,3,2,39,0,0
SES-2025-024232,2411,20250627,2,5,1,17,1,0
SES-2025-024233,3307,20250607,1,5,3,102,0,0
SES-2025-024234,3474,20250509,3,6,1,7,1,0
SES-2025-024235,5058,20250717,2,3,1,15,1,0
SES-2025-024236,0,20250325,2,2,1,7,1,0
SES-2025-024237,1141,20251025,1,4,7,172,0,1
SES-2025-024238,0,20250202,2,3,1,3,1,0
SES-2025-024239,4281,20251115,2,6,2,27,0,0
SES-2025-024240,9303,20250819,2,4,2,39,0,0
SES-2025-024241,0,20251113,1,5,3,71,0,0
SES-2025-024242,8798,20250819,1,1,4,172,0,0
SES-2025-024243,6665,20250903,2,5,3,95,0,0
SES-2025-024244,7125,20250711,1,4,1,9,1,0
SES-2025-024245,7309,20250922,2,2,1,15,1,0
SES-2025-024246,0,20250127,2,4,2,45,0,0
SES-2025-024247,0,20251210,3,2,1,8,1,0
SES-2025-024248,357,20251118,1,3,2,47,0,0
SES-2025-024249,0,20250523,1,1,1,4,1,0
SES-2025-024250,0,20250809,2,1,4,142,0,0
SES-2025-024251,5015,20250317,2,3,3,118,0,0
SES-2025-024252,0,20250913,2,1,2,34,0,0
SES-2025-024253,6307,20250927,1,1,2,34,0,0
SES-2025-024254,0,20250323,2,4,1,13,1,0
SES-2025-024255,3977,20250828,1,1,1,7,1,0
SES-2025-024256,8402,20251123,2,3,4,155,0,0
SES-2025-024257,0,20250424,2,6,1,4,1,0
SES-2025-024258,5959,20251204,1,4,3,66,0,0
SES-2025-024259,1784,20251126,2,4,2,55,0,0
SES-2025-024260,9880,20251220,1,3,2,21,0,0
SES-2025-024261,8861,20251205,1,4,3,131,0,0
SES-2025-024262,0,20250916,2,2,2,61,0,0
SES-2025-024263,0,20250823,1,4,5,156,0,0
SES-2025-024264,0,20250709,1,1,2,46,0,0
SES-2025-024265,3899,20251115,1,1,3,98,0,0
SES-2025-024266,0,20250405,3,1,4,80,0,0
SES-2025-024267,4679,20251229,3,1,3,63,0,0
SES-2025-024268,4073,20250920,2,2,3,125,0,0
SES-2025-024269,0,20251007,3,3,1,3,1,0
SES-2025-024270,4016,20251230,2,3,5,214,0,0
SES-2025-024271,2201,20251218,1,4,1,13,1,0
SES-2025-024272,0,20251114,2,1,1,15,1,0
SES-2025-024273,3613,20251117,1,3,7,161,0,1
SES-2025-024274,9910,20251231,1,4,1,3,1,0
SES-2025-024275,5711,20251202,1,4,2,32,0,0
SES-2025-024276,2124,20251105,3,1,1,10,1,0
SES-2025-024277,6883,20251017,2,1,3,62,0,0
SES-2025-024278,6430,20251119,2,5,3,95,0,0
SES-2025-024279,8014,20251219,2,3,3,123,0,0
SES-2025-024280,0,20250502,2,1,4,141,0,0
SES-2025-024281,134,20251119,2,2,3,121,0,0
SES-2025-024282,6465,20250804,1,2,2,51,0,0
SES-2025-024283,0,20250527,2,3,1,3,1,0
SES-2025-024284,4087,20251226,2,6,3,129,0,0
SES-2025-024285,7884,20250910,2,4,1,18,1,0
SES-2025-024286,9599,20251119,2,2,1,16,1,0
SES-2025-024287,0,20251226,2,1,1,16,1,0
SES-2025-024288,4241,20251230,1,3,1,16,1,0
SES-2025-024289,0,20250322,2,1,1,17,1,0
SES-2025-024290,1640,20250501,2,3,1,5,1,0
SES-2025-024291,258,20250209,3,1,2,31,0,0
SES-2025-024292,9387,20251031,2,2,3,118,0,0
SES-2025-024293,0,20251212,1,1,2,27,0,0
SES-2025-024294,3431,20251212,2,3,2,28,0,0
SES-2025-024295,6236,20251228,1,2,1,4,1,0
SES-2025-024296,6556,20250611,2,5,4,135,0,0
SES-2025-024297,694,20251105,2,2,4,99,0,0
SES-2025-024298,1651,20251030,1,5,7,181,0,1
SES-2025-024299,336,20250821,2,3,2,51,0,0
SES-2025-024300,8366,20251126,2,3,4,120,0,0
SES-2025-024301,8030,20251124,1,1,4,122,0,0
SES-2025-024302,7225,20251228,2,4,1,13,1,0
SES-2025-024303,0,20250128,1,4,3,129,0,0
SES-2025-024304,0,20250708,2,6,4,90,0,0
SES-2025-024305,0,20250508,2,1,1,5,1,0
SES-2025-024306,0,20250820,1,4,1,8,1,0
SES-2025-024307,7185,20251025,2,3,3,74,0,0
SES-2025-024308,3934,20251010,2,4,4,168,0,0
SES-2025-024309,8201,20251130,2,5,2,34,0,0
SES-2025-024310,7245,20251030,2,2,3,104,0,0
SES-2025-024311,7639,20251231,2,4,1,4,1,0
SES-2025-024312,3546,20251221,2,1,2,32,0,0
SES-2025-024313,5449,20251231,1,3,1,10,1,0
SES-2025-024314,0,20250727,2,6,3,63,0,0
SES-2025-024315,7678,20250619,2,4,2,53,0,0
SES-2025-024316,6013,20251224,2,2,4,142,0,0
SES-2025-024317,0,20250625,2,1,3,91,0,0
SES-2025-024318,6874,20250820,2,2,1,14,1,0
SES-2025-024319,0,20250429,2,5,1,3,1,0
SES-2025-024320,7268,20251205,1,3,1,17,1,0
SES-2025-024321,2453,20250826,2,3,2,33,0,0
SES-2025-024322,0,20251226,2,1,2,22,0,0
SES-2025-024323,9640,20251019,2,4,3,62,0,0
SES-2025-024324,0,20250628,1,1,3,104,0,0
SES-2025-024325,0,20250522,3,3,3,121,0,0
SES-2025-024326,6271,20250623,2,3,3,90,0,0
SES-2025-024327,0,20250119,2,1,4,132,0,0
SES-2025-024328,0,20250709,3,2,1,7,1,0
SES-2025-024329,0,20250425,2,1,2,59,0,0
SES-2025-024330,1453,20251229,1,1,3,80,0,0
SES-2025-024331,5535,20250314,2,4,1,7,1,0
SES-2025-024332,0,20250801,1,1,3,89,0,0
SES-2025-024333,870,20251229,1,2,3,86,0,0
SES-2025-024334,6121,20251111,2,1,3,78,0,0
SES-2025-024335,0,20251202,2,3,1,11,1,0
SES-2025-024336,6425,20251217,1,3,2,57,0,0
SES-2025-024337,650,20251119,3,2,2,72,0,0
SES-2025-024338,8036,20251230,2,6,3,96,0,0
SES-2025-024339,2398,20251024,2,1,3,91,0,0
SES-2025-024340,0,20251019,1,2,3,72,0,0
SES-2025-024341,0,20251231,1,2,2,56,0,0
SES-2025-024342,2952,20251206,1,3,4,137,0,0
SES-2025-024343,4915,20250906,2,1,1,7,1,0
SES-2025-024344,6879,20250824,1,3,4,123,0,0
SES-2025-024345,3489,20251128,1,1,2,25,0,0
SES-2025-024346,3516,20250605,1,4,1,3,1,0
SES-2025-024347,0,20250818,3,1,2,51,0,0
SES-2025-024348,0,20250829,2,3,1,18,1,0
SES-2025-024349,7650,20250707,1,1,2,30,0,0
SES-2025-024350,9351,20251130,1,5,2,39,0,0
SES-2025-024351,6253,20250810,1,2,2,56,0,0
SES-2025-024352,0,20250305,1,1,3,94,0,0
SES-2025-024353,0,20251215,1,3,3,48,0,0
SES-2025-024354,6047,20250715,2,1,1,5,1,0
SES-2025-024355,0,20250521,2,3,1,13,1,0
SES-2025-024356,2327,20251108,2,1,1,9,1,0
SES-2025-024357,1629,20250414,1,1,3,114,0,0
SES-2025-024358,0,20250820,2,2,2,36,0,0
SES-2025-024359,2,20250630,2,4,1,14,1,0
SES-2025-024360,6864,20251207,1,4,4,87,0,0
SES-2025-024361,5514,20251228,2,4,1,3,1,0
SES-2025-024362,8838,20251130,1,3,3,76,0,0
SES-2025-024363,3941,20250716,2,1,4,107,0,0
SES-2025-024364,0,20250911,1,6,1,3,1,0
SES-2025-024365,5778,20251212,1,1,2,50,0,0
SES-2025-024366,0,20251105,3,3,3,90,0,0
SES-2025-024367,2334,20251029,1,2,2,30,0,0
SES-2025-024368,0,20251011,1,2,3,68,0,0
SES-2025-024369,0,20250716,2,5,2,63,0,0
SES-2025-024370,0,20250924,2,3,2,53,0,0
SES-2025-024371,6040,20250910,1,6,2,31,0,0
SES-2025-024372,9767,20251228,2,1,1,6,1,0
SES-2025-024373,8090,20251222,1,5,7,199,0,1
SES-2025-024374,0,20250128,1,2,3,116,0,0
SES-2025-024375,8281,20251211,2,1,3,118,0,0
SES-2025-024376,1350,20250922,1,1,2,28,0,0
SES-2025-024377,0,20250412,2,1,3,86,0,0
SES-2025-024378,4672,20251125,2,3,1,7,1,0
SES-2025-024379,5493,20250518,2,2,1,17,1,0
SES-2025-024380,534,20250604,2,4,1,7,1,0
SES-2025-024381,6605,20251014,1,1,3,123,0,0
SES-2025-024382,0,20251024,2,2,4,100,0,0
SES-2025-024383,338,20251123,1,2,3,101,0,0
SES-2025-024384,7261,20251009,1,1,5,162,0,0
SES-2025-024385,0,20251130,2,3,3,88,0,0
SES-2025-024386,0,20251008,1,1,2,31,0,0
SES-2025-024387,2924,20250506,2,2,1,9,1,0
SES-2025-024388,1510,20251204,2,3,1,14,1,0
SES-2025-024389,6845,20251201,1,3,1,18,1,0
SES-2025-024390,2590,20251222,1,1,4,140,0,0
SES-2025-024391,2458,20250704,2,1,2,25,0,0
SES-2025-024392,9023,20251103,2,3,1,3,1,0
SES-2025-024393,1638,20250520,1,4,3,120,0,0
SES-2025-024394,4516,20250924,2,2,2,61,0,0
SES-2025-024395,0,20250411,2,3,3,93,0,0
SES-2025-024396,8761,20250915,2,1,3,68,0,0
SES-2025-024397,4433,20251025,2,5,2,34,0,0
SES-2025-024398,3800,20251122,1,2,2,50,0,0
SES-2025-024399,9918,20250703,2,1,2,48,0,0
SES-2025-024400,6953,20250622,2,6,1,6,1,0
SES-2025-024401,0,20251117,1,2,1,9,1,0
SES-2025-024402,9761,20251220,2,5,3,74,0,0
SES-2025-024403,0,20250408,2,1,1,9,1,0
SES-2025-024404,7337,20251225,2,3,2,43,0,0
SES-2025-024405,5660,20250315,2,4,2,44,0,0
SES-2025-024406,2296,20251115,1,1,3,71,0,0
SES-2025-024407,6146,20251008,3,3,2,61,0,0
SES-2025-024408,6666,20251128,1,1,3,89,0,0
SES-2025-024409,0,20250307,1,3,1,5,1,0
SES-2025-024410,6472,20251026,1,3,3,100,0,0
SES-2025-024411,0,20250924,2,1,2,36,0,0
SES-2025-024412,847,20251219,1,3,7,140,0,1
SES-2025-024413,9888,20250819,2,1,3,61,0,0
SES-2025-024414,9618,20251019,2,1,1,9,1,0
SES-2025-024415,6649,20251226,1,3,1,15,1,0
SES-2025-024416,1018,20250607,1,3,3,64,0,0
SES-2025-024417,0,20251213,2,4,3,89,0,0
SES-2025-024418,2078,20250628,1,1,2,58,0,0
SES-2025-024419,653,20251108,2,3,1,10,1,0
SES-2025-024420,0,20250622,2,2,1,18,1,0
SES-2025-024421,0,20250228,2,1,2,34,0,0
SES-2025-024422,5684,20250812,2,2,2,30,0,0
SES-2025-024423,0,20250121,2,3,1,10,1,0
SES-2025-024424,7129,20251208,1,2,1,8,1,0
SES-2025-024425,6135,20251222,1,2,3,97,0,0
SES-2025-024426,8116,20251104,1,5,4,128,0,0
SES-2025-024427,4165,20250910,2,4,3,79,0,0
SES-2025-024428,6118,20250715,3,2,2,56,0,0
SES-2025-024429,9961,20250727,1,1,2,19,0,0
SES-2025-024430,0,20250226,2,5,3,69,0,0
SES-2025-024431,2559,20251216,1,2,1,8,1,0
SES-2025-024432,9927,20251018,2,1,4,121,0,0
SES-2025-024433,0,20250306,2,6,2,40,0,0
SES-2025-024434,0,20250723,2,4,1,14,1,0
SES-2025-024435,0,20250516,1,4,1,16,1,0
SES-2025-024436,7641,20251115,1,4,1,17,1,0
SES-2025-024437,2059,20251006,1,3,4,133,0,0
SES-2025-024438,8169,20250816,1,2,1,14,1,0
SES-2025-024439,1169,20251001,1,4,1,15,1,0
SES-2025-024440,8290,20251201,2,4,3,96,0,0
SES-2025-024441,3011,20250929,2,4,3,80,0,0
SES-2025-024442,5770,20250920,2,1,4,113,0,0
SES-2025-024443,5121,20251228,1,4,1,3,1,0
SES-2025-024444,5743,20251203,1,1,3,87,0,0
SES-2025-024445,7125,20250723,1,2,3,107,0,0
SES-2025-024446,8254,20251212,2,1,1,14,1,0
SES-2025-024447,6778,20251213,2,3,1,7,1,0
SES-2025-024448,0,20250130,2,4,3,87,0,0
SES-2025-024449,5002,20250325,1,4,3,92,0,0
SES-2025-024450,0,20250228,2,3,1,5,1,0
SES-2025-024451,659,20250920,3,1,2,35,0,0
SES-2025-024452,4848,20251115,1,1,1,18,1,0
SES-2025-024453,0,20250603,2,3,1,15,1,0
SES-2025-024454,3061,20251207,3,3,3,83,0,0
SES-2025-024455,0,20250119,1,3,1,7,1,0
SES-2025-024456,0,20250104,2,1,1,14,1,0
SES-2025-024457,0,20250927,2,2,1,11,1,0
SES-2025-024458,0,20250508,2,5,1,15,1,0
SES-2025-024459,8474,20250311,2,5,3,73,0,0
SES-2025-024460,0,20250420,1,3,1,9,1,0
SES-2025-024461,6860,20251208,2,6,3,75,0,0
SES-2025-024462,2713,20250506,1,3,2,40,0,0
SES-2025-024463,8456,20251224,1,3,1,3,1,0
SES-2025-024464,3814,20250912,2,5,3,57,0,0
SES-2025-024465,838,20250419,2,1,1,3,1,0
SES-2025-024466,2909,20250518,1,1,2,66,0,0
SES-2025-024467,9704,20251013,2,3,3,103,0,0
SES-2025-024468,4268,20251023,2,6,1,17,1,0
SES-2025-024469,7034,20251108,2,1,1,4,1,0
SES-2025-024470,441,20251031,1,1,1,10,1,0
SES-2025-024471,0,20251211,1,3,3,119,0,0
SES-2025-024472,1909,20251223,2,3,4,110,0,0
SES-2025-024473,0,20250122,2,4,3,66,0,0
SES-2025-024474,6780,20251019,2,2,2,40,0,0
SES-2025-024475,8448,20251229,2,3,5,172,0,0
SES-2025-024476,0,20251017,2,3,4,114,0,0
SES-2025-024477,5930,20251230,1,5,4,139,0,0
SES-2025-024478,4309,20250808,2,2,3,129,0,0
SES-2025-024479,9551,20251116,2,3,3,103,0,0
SES-2025-024480,0,20250801,1,4,1,18,1,0
SES-2025-024481,7506,20251117,1,4,1,13,1,0
SES-2025-024482,7990,20251202,1,3,3,68,0,0
SES-2025-024483,0,20251111,2,1,4,114,0,0
SES-2025-024484,0,20250717,1,3,2,71,0,0
SES-2025-024485,6521,20250629,2,4,1,5,1,0
SES-2025-024486,6454,20250830,2,3,3,114,0,0
SES-2025-024487,2542,20250924,2,3,3,71,0,0
SES-2025-024488,0,20250215,1,1,1,8,1,0
SES-2025-024489,0,20250106,1,5,2,56,0,0
SES-2025-024490,0,20250104,2,3,1,15,1,0
SES-2025-024491,0,20250524,1,2,3,74,0,0
SES-2025-024492,2164,20251107,2,1,1,3,1,0
SES-2025-024493,0,20251202,1,4,3,89,0,0
SES-2025-024494,0,20250302,2,4,2,43,0,0
SES-2025-024495,5256,20251120,2,1,3,124,0,0
SES-2025-024496,0,20251030,2,2,1,8,1,0
SES-2025-024497,9363,20250516,2,3,7,198,0,1
SES-2025-024498,0,20251218,2,1,4,89,0,0
SES-2025-024499,0,20250223,2,2,3,78,0,0
SES-2025-024500,4973,20250830,1,3,1,8,1,0
SES-2025-024501,0,20250716,2,5,1,4,1,0
SES-2025-024502,2069,20250819,1,4,3,86,0,0
SES-2025-024503,0,20250420,2,2,2,38,0,0
SES-2025-024504,0,20250615,2,2,3,100,0,0
SES-2025-024505,0,20250519,2,1,2,27,0,0
SES-2025-024506,0,20250115,2,4,2,29,0,0
SES-2025-024507,0,20251222,1,3,1,9,1,0
SES-2025-024508,0,20250529,2,5,1,13,1,0
SES-2025-024509,324,20251223,1,5,2,45,0,0
SES-2025-024510,0,20250111,1,2,2,58,0,0
SES-2025-024511,0,20251023,3,1,2,60,0,0
SES-2025-024512,6760,20251205,2,4,1,15,1,0
SES-2025-024513,0,20250504,2,5,1,10,1,0
SES-2025-024514,1862,20251211,2,1,3,114,0,0
SES-2025-024515,5834,20250707,1,1,4,140,0,0
SES-2025-024516,8778,20251129,2,5,2,36,0,0
SES-2025-024517,0,20250511,1,1,1,6,1,0
SES-2025-024518,761,20251001,3,1,3,96,0,0
SES-2025-024519,5064,20251208,2,2,1,4,1,0
SES-2025-024520,2422,20251020,2,4,1,3,1,0
SES-2025-024521,1009,20251223,2,1,1,14,1,0
SES-2025-024522,8425,20251101,2,4,3,83,0,0
SES-2025-024523,5360,20250824,1,2,3,85,0,0
SES-2025-024524,5210,20250129,2,1,1,8,1,0
SES-2025-024525,6056,20251223,1,3,7,160,0,1
SES-2025-024526,222,20251209,2,5,1,18,1,0
SES-2025-024527,4698,20251123,2,1,1,4,1,0
SES-2025-024528,4772,20250818,2,2,3,72,0,0
SES-2025-024529,2497,20251217,2,3,1,7,1,0
SES-2025-024530,241,20250918,2,2,3,85,0,0
SES-2025-024531,8576,20251116,3,5,1,13,1,0
SES-2025-024532,0,20250508,2,1,1,14,1,0
SES-2025-024533,0,20250117,2,2,3,99,0,0
SES-2025-024534,0,20251226,2,3,1,3,1,0
SES-2025-024535,1660,20251228,2,5,2,32,0,0
SES-2025-024536,4091,20251122,2,1,4,128,0,0
SES-2025-024537,9710,20250807,2,3,1,5,1,0
SES-2025-024538,0,20250410,2,3,2,33,0,0
SES-2025-024539,9825,20251227,2,3,2,27,0,0
SES-2025-024540,2321,20251222,1,3,4,135,0,0
SES-2025-024541,1866,20250829,3,1,3,93,0,0
SES-2025-024542,8289,20250925,2,5,3,85,0,0
SES-2025-024543,8474,20251020,2,1,1,15,1,0
SES-2025-024544,1213,20250124,1,5,7,194,0,1
SES-2025-024545,7135,20251014,2,2,4,101,0,0
SES-2025-024546,0,20250901,1,4,1,18,1,0
SES-2025-024547,2163,20250720,1,4,1,8,1,0
SES-2025-024548,0,20250418,2,1,1,7,1,0
SES-2025-024549,5433,20251216,1,4,1,7,1,0
SES-2025-024550,7309,20250328,2,3,4,119,0,0
SES-2025-024551,3392,20250714,2,5,7,150,0,1
SES-2025-024552,0,20250313,1,4,4,125,0,0
SES-2025-024553,0,20251018,2,2,1,10,1,0
SES-2025-024554,5351,20251228,2,3,2,41,0,0
SES-2025-024555,6673,20251113,2,4,1,3,1,0
SES-2025-024556,2985,20250417,1,2,3,112,0,0
SES-2025-024557,0,20250602,3,1,2,46,0,0
SES-2025-024558,5989,20251020,3,4,1,12,1,0
SES-2025-024559,4062,20251016,1,3,3,64,0,0
SES-2025-024560,4275,20250803,1,3,2,51,0,0
SES-2025-024561,0,20250322,2,3,3,75,0,0
SES-2025-024562,3108,20251021,1,4,1,3,1,0
SES-2025-024563,1907,20251231,2,3,1,10,1,0
SES-2025-024564,3748,20250713,2,2,1,9,1,0
SES-2025-024565,2766,20251004,2,3,2,56,0,0
SES-2025-024566,0,20251016,1,4,1,11,1,0
SES-2025-024567,3923,20251013,2,1,1,17,1,0
SES-2025-024568,8495,20250319,2,5,7,144,0,1
SES-2025-024569,1236,20251231,1,3,1,15,1,0
SES-2025-024570,7167,20251225,1,3,1,16,1,0
SES-2025-024571,0,20250119,2,2,3,125,0,0
SES-2025-024572,1160,20250801,2,4,1,18,1,0
SES-2025-024573,7320,20250810,1,2,4,147,0,0
SES-2025-024574,0,20250114,2,4,1,14,1,0
SES-2025-024575,1657,20251230,2,3,2,24,0,0
SES-2025-024576,0,20250427,2,2,5,192,0,0
SES-2025-024577,311,20250918,1,2,3,84,0,0
SES-2025-024578,0,20250725,1,4,2,51,0,0
SES-2025-024579,4153,20251222,1,3,3,127,0,0
SES-2025-024580,6050,20250703,1,2,1,8,1,0
SES-2025-024581,0,20251017,2,2,2,61,0,0
SES-2025-024582,2959,20251130,2,3,1,9,1,0
SES-2025-024583,0,20251214,1,3,3,61,0,0
SES-2025-024584,4117,20250506,2,1,3,72,0,0
SES-2025-024585,8500,20251213,2,2,3,111,0,0
SES-2025-024586,4496,20250705,1,2,3,92,0,0
SES-2025-024587,0,20251218,2,2,1,17,1,0
SES-2025-024588,0,20250405,2,2,3,93,0,0
SES-2025-024589,1140,20250704,2,2,3,101,0,0
SES-2025-024590,8370,20251225,2,5,2,58,0,0
SES-2025-024591,4346,20250705,1,4,1,16,1,0
SES-2025-024592,2372,20251114,2,3,1,6,1,0
SES-2025-024593,7347,20251130,2,1,4,143,0,0
SES-2025-024594,9906,20251215,2,1,3,100,0,0
SES-2025-024595,7433,20250928,2,4,4,118,0,0
SES-2025-024596,8173,20250728,2,6,2,69,0,0
SES-2025-024597,7919,20250710,1,3,1,18,1,0
SES-2025-024598,0,20250526,1,1,2,65,0,0
SES-2025-024599,5208,20250706,2,2,2,39,0,0
SES-2025-024600,4897,20250726,2,5,2,33,0,0
SES-2025-024601,0,20250609,1,5,2,19,0,0
SES-2025-024602,0,20250310,2,3,3,80,0,0
SES-2025-024603,4958,20251113,1,4,1,15,1,0
SES-2025-024604,0,20250202,2,2,1,15,1,0
SES-2025-024605,0,20250706,2,6,2,63,0,0
SES-2025-024606,9623,20250630,1,5,3,117,0,0
SES-2025-024607,0,20250903,2,4,4,134,0,0
SES-2025-024608,9705,20251005,1,2,3,106,0,0
SES-2025-024609,944,20251102,1,6,2,40,0,0
SES-2025-024610,3161,20251223,2,5,2,61,0,0
SES-2025-024611,1115,20251213,1,2,1,15,1,0
SES-2025-024612,1164,20250516,2,4,2,52,0,0
SES-2025-024613,0,20250716,1,3,1,6,1,0
SES-2025-024614,1034,20251113,2,5,1,13,1,0
SES-2025-024615,3436,20251130,2,1,1,3,1,0
SES-2025-024616,5765,20250729,1,2,3,97,0,0
SES-2025-024617,2830,20250419,1,5,5,144,0,0
SES-2025-024618,985,20251225,2,3,4,132,0,0
SES-2025-024619,187,20250311,2,2,3,76,0,0
SES-2025-024620,5840,20251206,2,2,1,16,1,0
SES-2025-024621,9246,20250520,2,1,3,127,0,0
SES-2025-024622,0,20250629,2,1,3,119,0,0
SES-2025-024623,8752,20250614,2,1,1,7,1,0
SES-2025-024624,2116,20250721,2,2,4,107,0,0
SES-2025-024625,0,20251230,2,2,2,36,0,0
SES-2025-024626,6514,20251104,2,1,1,10,1,0
SES-2025-024627,7115,20250807,2,3,2,47,0,0
SES-2025-024628,8575,20251013,2,1,2,31,0,0
SES-2025-024629,0,20250405,2,1,4,146,0,0
SES-2025-024630,0,20250311,3,4,3,128,0,0
SES-2025-024631,0,20250422,2,2,2,59,0,0
SES-2025-024632,2538,20250905,2,3,1,10,1,0
SES-2025-024633,2618,20251115,2,3,3,71,0,0
SES-2025-024634,6611,20250521,2,5,3,134,0,0
SES-2025-024635,5757,20251111,2,2,2,28,0,0
SES-2025-024636,258,20250425,2,5,3,117,0,0
SES-2025-024637,0,20251008,2,3,2,44,0,0
SES-2025-024638,0,20251124,3,3,1,5,1,0
SES-2025-024639,0,20250120,3,2,3,86,0,0
SES-2025-024640,5099,20250724,2,4,1,17,1,0
SES-2025-024641,0,20251106,3,1,1,5,1,0
SES-2025-024642,4649,20250331,3,2,3,106,0,0
SES-2025-024643,6969,20251105,1,1,3,99,0,0
SES-2025-024644,9281,20251219,2,3,3,103,0,0
SES-2025-024645,0,20250730,2,4,1,9,1,0
SES-2025-024646,0,20250122,2,2,1,15,1,0
SES-2025-024647,9532,20250503,1,3,7,164,0,1
SES-2025-024648,0,20251223,2,1,3,105,0,0
SES-2025-024649,9828,20250917,2,3,3,78,0,0
SES-2025-024650,2662,20251120,3,3,7,200,0,1
SES-2025-024651,4606,20251202,2,1,4,127,0,0
SES-2025-024652,0,20251110,1,2,3,72,0,0
SES-2025-024653,485,20250726,2,3,2,32,0,0
SES-2025-024654,9363,20251029,2,6,3,85,0,0
SES-2025-024655,8576,20251221,1,1,3,87,0,0
SES-2025-024656,637,20250529,1,4,3,111,0,0
SES-2025-024657,6334,20251017,2,2,4,133,0,0
SES-2025-024658,0,20250112,2,3,1,6,1,0
SES-2025-024659,0,20250627,2,1,3,128,0,0
SES-2025-024660,0,20251122,2,1,3,60,0,0
SES-2025-024661,0,20250412,2,5,1,14,1,0
SES-2025-024662,8955,20251119,2,4,1,5,1,0
SES-2025-024663,5787,20251213,1,4,3,102,0,0
SES-2025-024664,6903,20250418,2,2,1,12,1,0
SES-2025-024665,4383,20251208,2,4,1,14,1,0
SES-2025-024666,8431,20250209,2,6,1,10,1,0
SES-2025-024667,5271,20251211,2,5,2,37,0,0
SES-2025-024668,9204,20251127,1,3,1,4,1,0
SES-2025-024669,6721,20251220,2,3,1,4,1,0
SES-2025-024670,0,20250713,2,1,5,172,0,0
SES-2025-024671,2807,20251215,2,2,3,105,0,0
SES-2025-024672,4509,20251205,2,5,1,3,1,0
SES-2025-024673,0,20250723,2,1,1,14,1,0
SES-2025-024674,0,20251107,2,1,1,5,1,0
SES-2025-024675,1102,20250822,2,1,3,64,0,0
SES-2025-024676,0,20251101,2,1,1,6,1,0
SES-2025-024677,6703,20250626,3,2,1,14,1,0
SES-2025-024678,6102,20250717,2,3,2,68,0,0
SES-2025-024679,8297,20250828,2,5,3,108,0,0
SES-2025-024680,0,20250128,1,4,3,73,0,0
SES-2025-024681,0,20250618,2,3,1,5,1,0
SES-2025-024682,2625,20250721,1,2,3,92,0,0
SES-2025-024683,7426,20251216,2,2,1,3,1,0
SES-2025-024684,0,20250218,2,4,2,33,0,0
SES-2025-024685,0,20250911,2,1,3,101,0,0
SES-2025-024686,0,20250504,1,3,1,7,1,0
SES-2025-024687,0,20250827,1,4,3,73,0,0
SES-2025-024688,0,20250228,1,2,1,15,1,0
SES-2025-024689,5399,20250711,2,4,1,14,1,0
SES-2025-024690,7738,20250822,2,2,1,18,1,0
SES-2025-024691,5982,20250801,2,4,1,15,1,0
SES-2025-024692,0,20250904,2,1,2,45,0,0
SES-2025-024693,2579,20250604,2,2,3,81,0,0
SES-2025-024694,0,20250610,2,4,1,17,1,0
SES-2025-024695,4228,20251206,1,4,1,5,1,0
SES-2025-024696,0,20250804,1,4,1,13,1,0
SES-2025-024697,0,20251210,2,6,3,101,0,0
SES-2025-024698,0,20250101,1,4,1,15,1,0
SES-2025-024699,0,20251003,2,2,1,14,1,0
SES-2025-024700,1531,20250113,3,4,1,18,1,0
SES-2025-024701,3273,20251123,1,2,4,153,0,0
SES-2025-024702,0,20251222,1,1,3,126,0,0
SES-2025-024703,0,20250124,2,3,1,10,1,0
SES-2025-024704,3711,20251112,2,3,1,6,1,0
SES-2025-024705,4135,20250804,2,3,1,14,1,0
SES-2025-024706,2192,20250714,1,5,2,64,0,0
SES-2025-024707,1769,20251114,2,2,3,117,0,0
SES-2025-024708,2499,20251212,2,2,3,104,0,0
SES-2025-024709,7152,20251118,1,5,4,150,0,0
SES-2025-024710,6684,20251227,2,6,3,108,0,0
SES-2025-024711,729,20251118,2,2,3,94,0,0
SES-2025-024712,1295,20250827,1,5,3,76,0,0
SES-2025-024713,7591,20250422,2,4,4,118,0,0
SES-2025-024714,5494,20250503,1,4,1,12,1,0
SES-2025-024715,0,20250924,3,3,1,11,1,0
SES-2025-024716,2719,20251221,2,2,2,35,0,0
SES-2025-024717,0,20250127,1,4,3,88,0,0
SES-2025-024718,0,20251208,2,1,4,125,0,0
SES-2025-024719,3760,20250803,1,1,3,75,0,0
SES-2025-024720,3255,20250909,2,3,3,116,0,0
SES-2025-024721,3227,20251228,2,3,3,72,0,0
SES-2025-024722,6704,20251207,2,3,1,15,1,0
SES-2025-024723,8404,20251210,1,4,3,65,0,0
SES-2025-024724,3148,20250325,2,3,1,3,1,0
SES-2025-024725,0,20251107,3,1,1,12,1,0
SES-2025-024726,6954,20251221,2,3,1,11,1,0
SES-2025-024727,1738,20250712,2,2,7,179,0,1
SES-2025-024728,6127,20250324,2,1,2,30,0,0
SES-2025-024729,7086,20251224,2,6,2,49,0,0
SES-2025-024730,9375,20251120,2,1,2,30,0,0
